"OldPath","NewPath","ReferencingNote","Reason","SHA256"
"03 Оценка защищённости\Сканирование уязвимостей\assets\Pasted image 20240630093920.png","05 Сетевая безопасность\Атаки в лабораторной среде\assets\Pasted image 20240630093920.png","05 Сетевая безопасность\Атаки в лабораторной среде\Metasploit — дополнительные материалы.md","referenced-by-one-note","FE5DD7EE0656E95C8CC174CF1B2C829F5E70DA1EEEFF0BEC6F1A3E8040A64A34"
"03 Оценка защищённости\Сканирование уязвимостей\assets\Pasted image 20260122181338.png","03 Оценка защищённости\03 Сканеры уязвимостей\Автоматизация\assets\Pasted image 20260122181338.png","03 Оценка защищённости\03 Сканеры уязвимостей\Автоматизация\CVEScannerV2.md","referenced-by-one-note","AF0D79ADB4CEF7655C7ACF5FB8CAF5E544A558F2DF12691A32D5B337FA6C5E70"
"04 Безопасность приложений\Web — клиентская сторона\assets\Pasted image 20250113212910.png","04 Безопасность приложений\03 Аутентификация и сессии\assets\Pasted image 20250113212910.png","04 Безопасность приложений\03 Аутентификация и сессии\CSRF.md","referenced-by-one-note","7591B9B2F2713373C3913966F0EC5A5295FA2C5C7F94B86812824A7F9925FACF"
"04 Безопасность приложений\Web — клиентская сторона\assets\Pasted image 20250114182435.png","04 Безопасность приложений\03 Аутентификация и сессии\assets\Pasted image 20250114182435.png","04 Безопасность приложений\03 Аутентификация и сессии\CSRF.md","referenced-by-one-note","B35FE3A1961659F1A3446D1AF92B45A6B87BFF4FD6A995F4ECA6884AC9C72D70"
"04 Безопасность приложений\Web — клиентская сторона\assets\Pasted image 20260121121558.png","04 Безопасность приложений\02 Web-платформа\assets\Pasted image 20260121121558.png","04 Безопасность приложений\02 Web-платформа\Same-origin policy и CORS.md","referenced-by-one-note","387071782E43B7CA6DF24D9E3C59360EBCA52450B6C4A423C0B4F02CE53229F8"
"04 Безопасность приложений\Web — клиентская сторона\assets\Pasted image 20260123162000.png","04 Безопасность приложений\03 Аутентификация и сессии\assets\Pasted image 20260123162000.png","04 Безопасность приложений\03 Аутентификация и сессии\CSRF.md","referenced-by-one-note","02DF1D0EDB03A0975696D2CC9B8E68AEEC5CE0A83688948186708763A6820451"
"04 Безопасность приложений\Web — клиентская сторона\assets\Pasted image 20260123173112.png","04 Безопасность приложений\03 Аутентификация и сессии\assets\Pasted image 20260123173112.png","04 Безопасность приложений\03 Аутентификация и сессии\CSRF.md","referenced-by-one-note","A1F93D5B010A2F3E7D9AE1CF58DDC3812E9C6E8C193C2FD6AAA493696537079F"
"04 Безопасность приложений\Web — серверная сторона\assets\Pasted image 20240614194130.png","04 Безопасность приложений\06 API\assets\Pasted image 20240614194130.png","04 Безопасность приложений\06 API\Безопасность GraphQL.md","referenced-by-one-note","1B12529D5FB1E3A281F9F87F6DF1E333224B6FBE5021F8E3C1A9275E35428645"
"04 Безопасность приложений\Web — серверная сторона\assets\Pasted image 20240614194212.png","04 Безопасность приложений\06 API\assets\Pasted image 20240614194212.png","04 Безопасность приложений\06 API\Безопасность GraphQL.md","referenced-by-one-note","620288A5144CF67C03DC817DD31778E99C724A86D2D0DCFB863B0E77A759EFB6"
"04 Безопасность приложений\Web — серверная сторона\assets\Pasted image 20240614194324.png","04 Безопасность приложений\06 API\assets\Pasted image 20240614194324.png","04 Безопасность приложений\06 API\Безопасность GraphQL.md","referenced-by-one-note","6A5595A794E395BB0803EC9D13F0B373C91047EFB17EE78E05D578072EDED9E4"
"04 Безопасность приложений\Web — серверная сторона\assets\Pasted image 20240614194420.png","04 Безопасность приложений\06 API\assets\Pasted image 20240614194420.png","04 Безопасность приложений\06 API\Безопасность GraphQL.md","referenced-by-one-note","CC67C4306F6CF351208F846DCD2D9F42EC385ACBD509809A7E6572BBAC6A96FB"
"04 Безопасность приложений\Web — серверная сторона\assets\Pasted image 20240614194429.png","04 Безопасность приложений\06 API\assets\Pasted image 20240614194429.png","04 Безопасность приложений\06 API\Безопасность GraphQL.md","referenced-by-one-note","91236FEA44ED1E54043F97B3858173FFE3D26D7287A36C44EB9684080A98000B"
"04 Безопасность приложений\Web — серверная сторона\assets\Pasted image 20240614194509.png","04 Безопасность приложений\06 API\assets\Pasted image 20240614194509.png","04 Безопасность приложений\06 API\Безопасность GraphQL.md","referenced-by-one-note","5BCAAEDA7642C90DCA2C1DEBB230B264D12D8FDE84E736361B13CD4E6FE7FF43"
"04 Безопасность приложений\Web — серверная сторона\assets\Pasted image 20240614194621.png","04 Безопасность приложений\06 API\assets\Pasted image 20240614194621.png","04 Безопасность приложений\06 API\Безопасность GraphQL.md","referenced-by-one-note","878D97B32BBBE1F9B8D1E71F4AE87B5AE4A52BEE617AAF84D9991A61B1B08F28"
"04 Безопасность приложений\Web — серверная сторона\assets\Pasted image 20240614194931.png","04 Безопасность приложений\06 API\assets\Pasted image 20240614194931.png","04 Безопасность приложений\06 API\Безопасность GraphQL.md","referenced-by-one-note","27F34E266CABA42692B409EB016A973A622A6DF8455F90902A688EA9A320919E"
"04 Безопасность приложений\Web — серверная сторона\assets\Pasted image 20240614194936.png","04 Безопасность приложений\06 API\assets\Pasted image 20240614194936.png","04 Безопасность приложений\06 API\Безопасность GraphQL.md","referenced-by-one-note","43C4D8D3FD017A51DADB00CEA3BF768ED3D0AAEA6766ECD2E3F14992278D9C9C"
"04 Безопасность приложений\Web — серверная сторона\assets\Pasted image 20240614195220.png","04 Безопасность приложений\06 API\assets\Pasted image 20240614195220.png","04 Безопасность приложений\06 API\Безопасность GraphQL.md","referenced-by-one-note","283090B3A86E962826F6E5466ACA8E62E715294C37AFD5C3A44945D6FED03141"
"04 Безопасность приложений\Web — серверная сторона\assets\Pasted image 20240614195248.png","04 Безопасность приложений\06 API\assets\Pasted image 20240614195248.png","04 Безопасность приложений\06 API\Безопасность GraphQL.md","referenced-by-one-note","67ED692FECDDA6AA46A7B0BC7F16571BFC928E1D3D03E64622D35BDBED350BA5"
"04 Безопасность приложений\Web — серверная сторона\assets\Pasted image 20240614195315.png","04 Безопасность приложений\06 API\assets\Pasted image 20240614195315.png","04 Безопасность приложений\06 API\Безопасность GraphQL.md","referenced-by-one-note","41B9122118D37D7FDC85762530763CAE51C4060E41E647CEBAF83483CFA956ED"
"04 Безопасность приложений\Web — серверная сторона\assets\Pasted image 20240614195318.png","04 Безопасность приложений\06 API\assets\Pasted image 20240614195318.png","04 Безопасность приложений\06 API\Безопасность GraphQL.md","referenced-by-one-note","2B63C5D44D91C938F7676DA071CA90367F9578A1145C5ABE7CF855A972E20CE4"
